ticker,trade_date,open,high,low,close,turnover,share_volume,trade_volume
UCAR.N0000,2016-09-04,510.0,510.0,510.0,544.6,30600.0,60,2
UCAR.N0000,2016-09-05,555.0,555.0,555.0,544.6,555.0,1,1
UCAR.N0000,2016-09-19,515.0,515.0,515.0,515.0,751900.0,1460,2
UCAR.N0000,2016-09-26,520.0,520.0,515.0,515.0,12920.0,25,2
UCAR.N0000,2016-10-05,595.0,595.0,595.0,515.0,16660.0,28,1
UCAR.N0000,2016-10-11,551.0,551.0,522.0,515.0,14674.0,28,2
UCAR.N0000,2016-10-12,530.0,599.9,530.0,515.0,2859.3,5,3
UCAR.N0000,2016-11-03,521.2,521.2,521.2,521.2,613452.4,1177,1
UCAR.N0000,2016-11-14,510.0,510.0,510.0,521.2,1020.0,2,1
UCAR.N0000,2016-11-20,512.0,512.1,512.0,521.2,33280.5,65,3
UCAR.N0000,2016-11-21,513.0,513.0,512.0,512.0,125958.0,246,3
UCAR.N0000,2016-11-27,500.1,500.1,500.0,500.0,125000.1,250,4
UCAR.N0000,2016-11-29,510.0,510.0,510.0,510.0,86700.0,170,1
UCAR.N0000,2016-12-05,510.0,510.1,510.0,510.0,98940.1,194,2
UCAR.N0000,2016-12-06,510.2,510.2,510.2,510.2,51020.0,100,1
UCAR.N0000,2016-12-19,500.0,500.0,500.0,510.2,5000.0,10,1
UCAR.N0000,2016-12-28,510.2,510.2,510.2,510.2,510.2,1,1
UCAR.N0000,2017-01-23,550.0,550.0,550.0,550.0,647350.0,1177,3
UCAR.N0000,2017-01-25,500.3,500.3,500.3,550.0,500.3,1,1
UCAR.N0000,2017-02-05,600.0,600.0,600.0,550.0,1200.0,2,1
UCAR.N0000,2017-02-16,589.9,589.9,589.9,550.0,589.9,1,1
UCAR.N0000,2017-02-21,550.0,550.0,550.0,550.0,21450.0,39,1
UCAR.N0000,2017-02-28,588.9,588.9,588.9,550.0,588.9,1,1
UCAR.N0000,2017-03-07,599.2,599.2,599.2,550.0,599.2,1,1
UCAR.N0000,2017-03-08,555.0,555.0,555.0,550.0,555.0,1,1
UCAR.N0000,2017-03-09,648.1,648.1,648.1,550.0,648.1,1,1
UCAR.N0000,2017-03-21,550.0,550.1,550.0,550.1,357515.0,650,5
UCAR.N0000,2017-03-22,550.1,550.1,550.0,550.0,275007.0,500,4
UCAR.N0000,2017-03-26,550.1,550.1,550.1,550.1,55010.0,100,1
UCAR.N0000,2017-03-27,550.1,550.1,550.1,550.1,1650.3,3,1
UCAR.N0000,2017-03-29,550.1,550.1,550.1,550.1,2200.4,4,1
UCAR.N0000,2017-03-30,570.0,570.0,570.0,550.1,570.0,1,1
UCAR.N0000,2017-04-16,650.0,650.0,650.0,550.1,650.0,1,1
UCAR.N0000,2017-04-24,600.0,600.0,599.0,599.4,70732.0,118,4
UCAR.N0000,2017-04-27,600.0,600.0,600.0,600.0,63600.0,106,3
UCAR.N0000,2017-05-02,625.0,625.0,625.0,600.0,625.0,1,1
UCAR.N0000,2017-05-03,619.9,619.9,619.9,600.0,619.9,1,1
UCAR.N0000,2017-05-08,600.0,600.0,600.0,600.0,120000.0,200,3
UCAR.N0000,2017-05-14,609.9,610.0,609.0,600.0,12196.8,20,4
UCAR.N0000,2017-05-15,639.9,639.9,639.9,600.0,639.9,1,1
UCAR.N0000,2017-05-17,639.9,639.9,639.9,600.0,1279.8,2,2
UCAR.N0000,2017-05-18,606.0,606.0,606.0,600.0,606.0,1,1
UCAR.N0000,2017-05-31,644.0,644.0,644.0,600.0,1288.0,2,1
UCAR.N0000,2017-06-08,625.0,625.0,625.0,600.0,1250.0,2,1
UCAR.N0000,2017-06-11,625.0,625.0,600.1,600.1,69111.2,115,5
UCAR.N0000,2017-06-12,601.0,601.0,600.0,600.1,308439.0,514,7
UCAR.N0000,2017-06-27,640.0,640.0,456.2,600.1,6114.4,13,4
UCAR.N0000,2017-06-28,472.5,549.9,460.0,463.8,496722.2,1071,19
UCAR.N0000,2017-07-02,530.0,530.0,530.0,530.0,53000.0,100,2
UCAR.N0000,2017-07-06,548.8,548.8,548.8,530.0,548.8,1,1
UCAR.N0000,2017-07-09,539.9,630.0,530.0,530.0,48373.5,79,6
UCAR.N0000,2017-07-10,520.0,520.0,520.0,530.0,29120.0,56,3
UCAR.N0000,2017-07-13,501.0,520.0,500.2,501.6,54168.2,108,7
UCAR.N0000,2017-07-16,500.0,500.0,500.0,501.6,13000.0,26,1
UCAR.N0000,2017-07-18,500.0,500.0,500.0,500.0,100000.0,200,3
UCAR.N0000,2017-07-19,500.0,500.0,500.0,500.0,250000.0,500,1
UCAR.N0000,2017-07-23,485.3,500.0,485.2,500.0,85219.1,171,6
UCAR.N0000,2017-07-26,500.0,500.0,500.0,500.0,5000.0,10,1
UCAR.N0000,2017-08-10,500.0,500.0,500.0,500.0,500.0,1,1
UCAR.N0000,2017-08-16,430.0,430.0,430.0,500.0,430.0,1,1
UCAR.N0000,2017-08-30,430.0,430.0,430.0,500.0,12900.0,30,1
UCAR.N0000,2017-09-03,499.7,499.7,450.0,500.0,9497.0,20,2
UCAR.N0000,2017-09-12,499.0,499.0,499.0,500.0,499.0,1,1
UCAR.N0000,2017-09-24,390.1,390.1,390.0,390.0,39001.5,100,2
UCAR.N0000,2017-10-02,407.0,407.0,407.0,407.0,40700.0,100,3
UCAR.N0000,2017-10-10,499.0,507.7,499.0,407.0,13010.1,26,6
UCAR.N0000,2017-10-11,500.0,500.0,499.0,407.0,3494.0,7,3
UCAR.N0000,2017-10-18,500.0,500.0,410.0,417.2,47053.2,112,9
UCAR.N0000,2017-10-24,410.0,410.0,410.0,417.2,4100.0,10,2
UCAR.N0000,2017-10-26,449.0,449.0,449.0,417.2,449.0,1,1
UCAR.N0000,2017-10-30,406.0,406.0,406.0,417.2,406.0,1,1
UCAR.N0000,2017-11-12,417.2,417.2,417.2,417.2,62580.0,150,1
UCAR.N0000,2017-11-20,420.0,420.0,420.0,417.2,840.0,2,2
UCAR.N0000,2017-11-23,402.0,402.0,402.0,417.2,3216.0,8,1
UCAR.N0000,2017-12-03,417.5,417.5,417.5,417.2,1670.0,4,2
UCAR.N0000,2017-12-04,417.2,417.2,417.2,417.2,208600.0,500,3
UCAR.N0000,2017-12-05,419.8,419.8,400.0,400.1,160839.6,402,3
UCAR.N0000,2017-12-14,401.0,401.0,401.0,400.1,401.0,1,1
UCAR.N0000,2017-12-21,390.1,390.1,390.1,400.1,1560.4,4,2
UCAR.N0000,2017-12-27,390.0,390.0,389.9,400.1,779.9,2,2
UCAR.N0000,2017-12-28,500.0,500.0,500.0,400.1,1500.0,3,1
UCAR.N0000,2018-01-09,391.0,391.0,391.0,400.1,7820.0,20,2
UCAR.N0000,2018-01-21,490.0,490.0,490.0,400.1,4900.0,10,1
UCAR.N0000,2018-01-23,400.0,400.0,400.0,400.0,224000.0,560,4
UCAR.N0000,2018-01-25,391.2,391.2,391.2,400.0,7824.0,20,1
UCAR.N0000,2018-01-29,400.0,400.0,400.0,400.0,4000.0,10,1
UCAR.N0000,2018-02-01,409.5,409.5,409.5,400.0,8190.0,20,1
UCAR.N0000,2018-02-06,425.0,425.0,425.0,400.0,8500.0,20,1
UCAR.N0000,2018-02-14,451.0,451.0,450.0,400.0,4951.0,11,3
UCAR.N0000,2018-02-20,480.0,480.0,480.0,400.0,5280.0,11,3
UCAR.N0000,2018-02-26,405.0,405.0,405.0,400.0,405.0,1,1
UCAR.N0000,2018-03-01,450.0,450.0,450.0,400.0,9000.0,20,1
UCAR.N0000,2018-03-05,449.0,449.0,403.5,400.0,7712.0,19,3
UCAR.N0000,2018-03-08,400.0,483.0,400.0,400.0,29380.0,61,5
UCAR.N0000,2018-03-13,413.0,413.0,410.0,400.0,20503.0,50,3
UCAR.N0000,2018-03-21,420.0,420.0,420.0,420.0,42000.0,100,1
UCAR.N0000,2018-03-22,498.8,498.8,498.8,420.0,498.8,1,1
UCAR.N0000,2018-04-02,420.0,425.0,420.0,420.0,27575.0,65,2
UCAR.N0000,2018-04-10,420.0,420.0,420.0,420.0,21000.0,50,1
UCAR.N0000,2018-04-11,499.0,499.0,499.0,420.0,499.0,1,1
UCAR.N0000,2018-04-15,400.0,400.0,400.0,420.0,8000.0,20,2
UCAR.N0000,2018-04-25,420.0,420.0,420.0,420.0,12600.0,30,3
UCAR.N0000,2018-04-26,450.0,498.8,450.0,420.0,4365.1,9,5
UCAR.N0000,2018-05-10,498.5,498.5,498.5,420.0,498.5,1,1
UCAR.N0000,2018-05-17,497.0,497.0,497.0,420.0,497.0,1,1
UCAR.N0000,2018-05-23,450.0,450.0,450.0,420.0,22500.0,50,2
UCAR.N0000,2018-05-27,469.5,469.5,469.5,420.0,1878.0,4,3
UCAR.N0000,2018-05-31,460.0,460.0,460.0,420.0,1380.0,3,1
UCAR.N0000,2018-06-03,455.0,455.0,455.0,455.0,91000.0,200,1
UCAR.N0000,2018-06-04,430.1,430.1,405.0,455.0,16251.2,40,5
UCAR.N0000,2018-06-05,400.2,400.2,400.2,455.0,3601.8,9,1
UCAR.N0000,2018-06-06,400.0,400.0,400.0,400.0,800800.0,2002,5
UCAR.N0000,2018-06-07,402.0,402.0,402.0,402.0,804000.0,2000,2
UCAR.N0000,2018-06-11,400.0,400.0,400.0,400.0,800000.0,2000,4
UCAR.N0000,2018-06-12,400.0,400.0,400.0,400.0,401600.0,1004,5
UCAR.N0000,2018-06-18,450.0,451.9,450.0,400.0,22505.7,50,2
UCAR.N0000,2018-06-25,376.0,376.0,376.0,400.0,1128.0,3,2
UCAR.N0000,2018-06-28,450.4,450.4,450.4,400.0,450.4,1,1
UCAR.N0000,2018-07-01,400.1,400.1,400.0,400.0,9600.4,24,3
UCAR.N0000,2018-07-15,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2018-07-19,400.0,400.0,400.0,400.0,2000.0,5,3
UCAR.N0000,2018-07-22,400.0,400.0,399.0,400.0,799.0,2,2
UCAR.N0000,2018-07-23,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2018-07-24,400.0,400.0,399.0,400.0,34397.0,86,3
UCAR.N0000,2018-08-02,400.0,400.0,400.0,400.0,12000.0,30,1
UCAR.N0000,2018-08-14,400.0,400.0,395.0,400.0,1590.0,4,3
UCAR.N0000,2018-08-15,394.9,394.9,394.9,400.0,789.8,2,1
UCAR.N0000,2018-08-16,390.0,390.0,390.0,400.0,37440.0,96,1
UCAR.N0000,2018-08-27,399.9,399.9,399.9,400.0,399.9,1,1
UCAR.N0000,2018-09-03,399.8,399.9,399.0,400.0,6387.2,16,8
UCAR.N0000,2018-09-06,399.0,399.0,399.0,400.0,3990.0,10,1
UCAR.N0000,2018-09-09,399.0,399.0,399.0,400.0,4389.0,11,2
UCAR.N0000,2018-09-10,399.0,399.0,399.0,400.0,4389.0,11,4
UCAR.N0000,2018-09-11,399.0,399.0,398.8,400.0,6381.0,16,3
UCAR.N0000,2018-09-12,380.0,380.0,380.0,400.0,1520.0,4,1
UCAR.N0000,2018-09-16,380.0,380.0,380.0,400.0,9880.0,26,6
UCAR.N0000,2018-09-17,379.9,379.9,310.1,400.0,20661.9,66,3
UCAR.N0000,2018-09-18,379.9,380.0,379.0,400.0,3415.6,9,4
UCAR.N0000,2018-09-19,387.5,387.5,387.5,400.0,387.5,1,1
UCAR.N0000,2018-09-20,387.5,387.5,378.0,400.0,3425.0,9,8
UCAR.N0000,2018-09-24,380.0,380.0,379.0,400.0,759.0,2,2
UCAR.N0000,2018-09-25,378.0,378.0,376.0,400.0,2643.0,7,5
UCAR.N0000,2018-09-26,375.0,375.0,350.0,400.0,22212.0,63,9
UCAR.N0000,2018-10-07,400.0,365.0,365.0,400.0,365.0,1,1
UCAR.N0000,2018-10-08,400.0,391.5,368.3,400.0,26389.5,71,3
UCAR.N0000,2018-10-14,400.0,390.0,389.0,400.0,779.0,2,2
UCAR.N0000,2018-10-15,400.0,399.0,399.0,400.0,1197.0,3,1
UCAR.N0000,2018-10-21,400.0,398.0,398.0,400.0,398.0,1,1
UCAR.N0000,2018-10-22,400.0,399.0,399.0,400.0,9975.0,25,1
UCAR.N0000,2018-10-24,400.0,389.9,389.7,400.0,779.6,2,2
UCAR.N0000,2018-11-04,400.0,395.0,390.0,400.0,1179.0,3,3
UCAR.N0000,2018-11-13,400.0,395.0,395.0,400.0,395.0,1,1
UCAR.N0000,2018-11-18,400.0,395.0,395.0,400.0,790.0,2,2
UCAR.N0000,2018-11-20,400.0,395.0,310.0,400.0,7025.0,20,6
UCAR.N0000,2018-11-25,400.0,395.0,394.9,400.0,1974.9,5,3
UCAR.N0000,2018-11-26,400.0,394.0,394.0,400.0,394.0,1,1
UCAR.N0000,2018-11-27,400.0,394.8,394.8,400.0,789.6,2,1
UCAR.N0000,2018-12-03,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2018-12-13,400.0,399.8,399.8,400.0,399.8,1,1
UCAR.N0000,2018-12-27,400.0,400.0,399.0,400.0,5987.9,15,6
UCAR.N0000,2019-01-07,400.0,398.9,398.9,400.0,797.8,2,2
UCAR.N0000,2019-01-08,400.0,399.0,399.0,400.0,1197.0,3,1
UCAR.N0000,2019-01-10,400.0,399.0,398.8,400.0,2791.9,7,4
UCAR.N0000,2019-01-13,400.0,399.0,399.0,400.0,1197.0,3,1
UCAR.N0000,2019-01-15,400.0,399.0,399.0,400.0,2394.0,6,3
UCAR.N0000,2019-01-20,400.0,350.0,350.0,400.0,2100.0,6,3
UCAR.N0000,2019-01-22,400.0,301.0,301.0,400.0,6020.0,20,1
UCAR.N0000,2019-01-23,400.0,340.0,310.0,400.0,650.0,2,2
UCAR.N0000,2019-01-24,400.0,370.0,370.0,400.0,370.0,1,1
UCAR.N0000,2019-01-29,400.0,394.9,390.0,400.0,1569.8,4,2
UCAR.N0000,2019-01-31,400.0,394.9,392.0,400.0,4314.9,11,2
UCAR.N0000,2019-02-04,400.0,394.0,394.0,400.0,394.0,1,1
UCAR.N0000,2019-02-05,400.0,395.0,395.0,400.0,7505.0,19,3
UCAR.N0000,2019-02-11,400.0,390.0,390.0,400.0,1560.0,4,2
UCAR.N0000,2019-02-19,400.0,390.0,390.0,400.0,6240.0,16,2
UCAR.N0000,2019-03-20,310.0,310.1,300.0,400.0,4910.5,16,6
UCAR.N0000,2019-03-21,310.1,310.1,310.1,400.0,310.1,1,1
UCAR.N0000,2019-03-31,310.0,310.0,310.0,400.0,6820.0,22,2
UCAR.N0000,2019-04-03,380.0,380.0,380.0,400.0,380.0,1,1
UCAR.N0000,2019-04-25,394.9,400.0,394.9,400.0,22319.6,56,4
UCAR.N0000,2019-05-01,395.0,395.0,395.0,400.0,395.0,1,1
UCAR.N0000,2019-05-06,375.0,375.0,375.0,400.0,375.0,1,1
UCAR.N0000,2019-05-08,375.0,375.0,375.0,400.0,1125.0,3,3
UCAR.N0000,2019-05-16,350.0,350.0,350.0,400.0,4900.0,14,2
UCAR.N0000,2019-05-20,375.0,375.0,375.0,400.0,750.0,2,1
UCAR.N0000,2019-05-29,300.1,300.1,300.1,400.0,600.2,2,1
UCAR.N0000,2019-06-06,400.0,400.0,399.9,400.0,1199.9,3,3
UCAR.N0000,2019-06-16,449.0,449.0,449.0,400.0,2245.0,5,2
UCAR.N0000,2019-06-17,449.0,449.0,449.0,400.0,449.0,1,1
UCAR.N0000,2019-06-19,400.0,400.0,400.0,400.0,1200.0,3,3
UCAR.N0000,2019-06-20,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-06-27,494.9,494.9,494.9,400.0,494.9,1,1
UCAR.N0000,2019-07-09,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-07-10,400.0,400.0,400.0,400.0,800.0,2,2
UCAR.N0000,2019-07-22,498.0,498.0,498.0,400.0,498.0,1,1
UCAR.N0000,2019-07-29,400.0,400.0,400.0,400.0,10000.0,25,3
UCAR.N0000,2019-07-30,425.0,425.0,425.0,400.0,425.0,1,1
UCAR.N0000,2019-08-14,400.1,400.1,400.1,400.0,800.2,2,1
UCAR.N0000,2019-08-18,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-08-19,400.0,400.0,399.0,400.0,1198.0,3,3
UCAR.N0000,2019-08-25,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-08-27,344.0,355.0,344.0,400.0,4827.0,14,7
UCAR.N0000,2019-08-29,484.1,484.1,484.1,400.0,484.1,1,1
UCAR.N0000,2019-09-04,399.0,399.0,399.0,400.0,7980.0,20,5
UCAR.N0000,2019-09-18,399.0,399.0,399.0,400.0,1596.0,4,2
UCAR.N0000,2019-10-09,390.0,400.0,390.0,397.6,87000.0,220,9
UCAR.N0000,2019-10-10,400.0,400.0,400.0,397.6,15600.0,39,1
UCAR.N0000,2019-10-14,400.0,400.0,400.0,397.6,8800.0,22,4
UCAR.N0000,2019-10-20,370.0,370.0,370.0,397.6,370.0,1,1
UCAR.N0000,2019-10-22,400.0,410.0,400.0,408.2,358200.0,878,3
UCAR.N0000,2019-10-23,410.0,410.0,410.0,408.2,1640.0,4,1
UCAR.N0000,2019-10-28,400.2,400.2,380.1,400.0,151584.3,379,11
UCAR.N0000,2019-10-29,400.0,400.0,400.0,400.0,5600.0,14,2
UCAR.N0000,2019-10-30,400.0,400.0,400.0,400.0,2000.0,5,1
UCAR.N0000,2019-10-31,400.0,400.0,400.0,400.0,1600.0,4,1
UCAR.N0000,2019-11-07,400.0,400.0,400.0,400.0,2800.0,7,2
UCAR.N0000,2019-11-12,354.0,354.0,351.0,400.0,17593.4,50,5
UCAR.N0000,2019-11-14,397.0,398.9,397.0,400.0,1194.8,3,3
UCAR.N0000,2019-11-17,385.0,399.9,385.0,400.0,22764.7,59,3
UCAR.N0000,2019-11-18,399.9,399.9,399.8,400.0,1599.5,4,3
UCAR.N0000,2019-11-19,400.0,400.0,400.0,400.0,1200.0,3,1
UCAR.N0000,2019-11-20,399.0,399.0,399.0,400.0,399.0,1,1
UCAR.N0000,2019-11-25,399.0,399.0,398.0,400.0,9167.0,23,5
UCAR.N0000,2019-11-26,400.0,400.0,400.0,400.0,1200.0,3,3
UCAR.N0000,2019-11-27,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-12-11,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-12-17,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2019-12-19,365.0,400.0,365.0,400.0,4450.0,12,5
UCAR.N0000,2019-12-19,365.0,400.0,365.0,400.0,4450.0,12,5
UCAR.N0000,2019-12-22,400.0,400.0,399.5,400.0,3599.5,9,4
UCAR.N0000,2019-12-23,399.5,399.5,399.5,400.0,799.0,2,2
UCAR.N0000,2019-12-25,400.0,400.0,400.0,400.0,1200.0,3,2
UCAR.N0000,2019-12-26,400.0,400.0,400.0,400.0,2000.0,5,3
UCAR.N0000,2019-12-29,399.0,399.0,399.0,400.0,9975.0,25,1
UCAR.N0000,2020-01-01,399.0,399.0,399.0,400.0,23940.0,60,2
UCAR.N0000,2020-01-21,409.0,409.0,409.0,400.0,4499.0,11,1
UCAR.N0000,2020-01-22,400.0,400.0,400.0,400.0,800.0,2,1
UCAR.N0000,2020-01-23,400.0,400.0,400.0,400.0,1200.0,3,2
UCAR.N0000,2020-01-26,400.0,400.0,400.0,400.0,1200.0,3,2
UCAR.N0000,2020-01-30,400.0,400.0,399.9,400.0,2799.7,7,4
UCAR.N0000,2020-02-02,353.0,353.0,353.0,400.0,1765.0,5,1
UCAR.N0000,2020-02-05,395.0,395.0,395.0,400.0,1975.0,5,1
UCAR.N0000,2020-02-10,400.0,400.0,354.1,400.0,6065.6,17,3
UCAR.N0000,2020-02-12,400.0,400.0,400.0,400.0,400.0,1,1
UCAR.N0000,2020-02-13,360.5,360.5,360.5,400.0,3605.0,10,1
UCAR.N0000,2020-02-17,365.1,365.1,365.1,400.0,730.2,2,1
UCAR.N0000,2020-02-18,397.5,397.5,397.5,400.0,1192.5,3,1
UCAR.N0000,2020-02-25,399.0,399.0,399.0,400.0,399.0,1,1
UCAR.N0000,2020-02-27,385.0,398.6,366.0,400.0,20609.6,56,5
UCAR.N0000,2020-03-01,398.3,398.3,398.3,400.0,796.6,2,1
UCAR.N0000,2020-05-10,300.0,300.0,300.0,400.0,1500.0,5,1
UCAR.N0000,2020-05-11,350.0,413.0,300.0,300.8,58963.0,196,7
UCAR.N0000,2020-05-19,375.0,375.0,375.0,300.8,24000.0,64,5
UCAR.N0000,2020-05-25,375.0,375.0,374.8,300.8,7122.2,19,3
UCAR.N0000,2020-05-28,375.0,375.0,375.0,375.0,81750.0,218,1
UCAR.N0000,2020-05-31,375.0,375.0,375.0,375.0,1875.0,5,3
UCAR.N0000,2020-06-01,377.0,377.0,377.0,375.0,1885.0,5,1
UCAR.N0000,2020-06-03,377.5,377.5,377.5,375.0,1887.5,5,1
UCAR.N0000,2020-06-07,378.3,413.9,378.3,375.0,2305.4,6,2
UCAR.N0000,2020-06-08,413.0,413.0,413.0,375.0,413.0,1,1
UCAR.N0000,2020-06-21,375.0,375.0,375.0,375.0,5250.0,14,2
UCAR.N0000,2020-06-22,375.0,400.0,375.0,375.0,2275.0,6,3
UCAR.N0000,2020-06-23,400.0,412.0,400.0,375.0,24491.9,60,3
UCAR.N0000,2020-06-24,412.5,413.0,412.0,375.0,2473.5,6,3
UCAR.N0000,2020-06-25,413.0,413.0,413.0,375.0,2065.0,5,1
UCAR.N0000,2020-06-28,415.0,415.0,415.0,375.0,18675.0,45,3
UCAR.N0000,2020-06-29,382.7,449.8,382.6,383.4,197066.6,514,6
UCAR.N0000,2020-07-01,449.7,460.0,400.0,400.2,450707.1,1123,14
UCAR.N0000,2020-07-02,400.1,410.0,400.0,400.0,470451.0,1176,10
UCAR.N0000,2020-07-05,391.4,485.0,391.4,449.9,67485.2,150,8
UCAR.N0000,2020-07-06,450.0,497.9,400.0,449.9,21441.2,46,8
UCAR.N0000,2020-07-07,441.0,488.9,421.0,433.1,84642.1,195,12
UCAR.N0000,2020-07-08,412.9,412.9,412.9,433.1,412.9,1,1
UCAR.N0000,2020-07-09,413.2,415.0,401.3,412.9,90423.7,219,8
UCAR.N0000,2020-07-12,449.9,449.9,406.1,412.9,4149.1,10,5
UCAR.N0000,2020-07-14,406.8,406.8,406.8,412.9,4068.0,10,1
UCAR.N0000,2020-07-16,498.8,498.8,479.7,412.9,15067.7,31,3
UCAR.N0000,2020-07-19,470.0,470.0,470.0,412.9,470.0,1,1
UCAR.N0000,2020-07-20,468.0,516.0,468.0,479.4,71909.3,150,12
UCAR.N0000,2020-07-21,479.9,479.9,479.9,479.4,479.9,1,1
UCAR.N0000,2020-07-22,465.0,599.2,465.0,530.6,154801.3,293,21
UCAR.N0000,2020-07-23,520.0,520.0,500.0,530.6,6080.0,12,3
UCAR.N0000,2020-07-27,505.0,505.0,505.0,530.6,2525.0,5,2
UCAR.N0000,2020-07-28,500.1,530.0,431.0,448.0,811895.1,1733,79
UCAR.N0000,2020-07-29,435.1,470.0,435.0,436.6,78622.7,180,26
UCAR.N0000,2020-07-30,432.3,456.0,432.2,436.6,17213.3,39,7
UCAR.N0000,2020-08-05,435.0,435.0,435.0,436.6,1305.0,3,1
UCAR.N0000,2020-08-06,438.1,438.1,438.1,436.6,1752.4,4,2
UCAR.N0000,2020-08-09,438.6,438.6,438.0,438.3,46894.2,107,8
UCAR.N0000,2020-08-10,440.0,440.0,440.0,438.3,440.0,1,1
UCAR.N0000,2020-08-12,445.0,445.0,439.0,438.3,8840.0,20,2
UCAR.N0000,2020-08-23,441.0,441.0,441.0,438.3,2205.0,5,1
UCAR.N0000,2020-08-24,441.0,441.0,441.0,441.0,44541.0,101,2
UCAR.N0000,2020-08-30,431.3,450.0,431.3,441.0,1762.6,4,2
UCAR.N0000,2020-09-03,450.0,450.0,450.0,441.0,2250.0,5,1
UCAR.N0000,2020-09-08,435.0,435.0,434.0,434.7,129542.0,298,10
UCAR.N0000,2020-09-09,434.0,434.1,432.0,434.7,21665.2,50,9
UCAR.N0000,2020-09-13,432.0,432.0,416.1,434.7,31446.0,75,3
UCAR.N0000,2020-09-16,421.0,439.9,421.0,434.7,1740.7,4,3
UCAR.N0000,2020-09-21,422.0,422.0,421.0,434.7,10114.0,24,3
